ID,,setSize,enrichmentScore,NES,pvalue,qvalue,Description
R-HSA-156902,,84,-2.81E-01,-3.44E+00,2.37E-03,1.74E-02,Peptide chain elongation
R-HSA-192823,,84,-2.81E-01,-3.44E+00,2.37E-03,1.74E-02,Viral mRNA Translation
R-HSA-156842,,88,-2.64E-01,-3.25E+00,2.67E-03,1.74E-02,Eukaryotic Translation Elongation
R-HSA-2408557,,87,-2.62E-01,-3.23E+00,2.55E-03,1.74E-02,Selenocysteine synthesis
R-HSA-72764,,88,-2.52E-01,-3.09E+00,2.67E-03,1.74E-02,Eukaryotic Translation Termination
R-HSA-176814,,70,-2.66E-01,-2.90E+00,1.66E-03,1.74E-02,Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins
R-HSA-73886,,80,-2.43E-01,-2.89E+00,2.13E-03,1.74E-02,Chromosome Maintenance
R-HSA-68867,,79,-2.45E-01,-2.89E+00,2.12E-03,1.74E-02,Assembly of the pre-replicative complex
R-HSA-176409,,69,-2.65E-01,-2.88E+00,1.63E-03,1.74E-02,APC/C:Cdc20 mediated degradation of mitotic proteins
R-HSA-69052,,85,-2.33E-01,-2.85E+00,2.46E-03,1.74E-02,Switching of origins to a post-replicative state
R-HSA-6784531,,51,-3.09E-01,-2.84E+00,1.06E-03,1.74E-02,tRNA processing in the nucleus
R-HSA-68949,,65,-2.69E-01,-2.83E+00,1.50E-03,1.74E-02,Orc1 removal from chromatin
R-HSA-174178,,68,-2.65E-01,-2.83E+00,1.63E-03,1.74E-02,APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1
R-HSA-5689603,,80,-2.37E-01,-2.82E+00,2.13E-03,1.74E-02,UCH proteinases
R-HSA-351202,,51,-3.06E-01,-2.81E+00,1.06E-03,1.74E-02,Metabolism of polyamines
R-HSA-179419,,67,-2.64E-01,-2.80E+00,1.60E-03,1.74E-02,APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint
R-HSA-69017,,66,-2.64E-01,-2.79E+00,1.54E-03,1.74E-02,CDK-mediated phosphorylation and removal of Cdc6
R-HSA-174184,,66,-2.63E-01,-2.78E+00,1.54E-03,1.74E-02,Cdc20:Phospho-APC/C mediated degradation of Cyclin A
R-HSA-174143,,81,-2.27E-01,-2.71E+00,2.24E-03,1.74E-02,APC/C-mediated degradation of cell cycle proteins
R-HSA-453276,,81,-2.27E-01,-2.71E+00,2.24E-03,1.74E-02,Regulation of mitotic cell cycle
R-HSA-141424,,85,-2.22E-01,-2.71E+00,2.46E-03,1.74E-02,Amplification of signal from the kinetochores
R-HSA-141444,,85,-2.22E-01,-2.71E+00,2.46E-03,1.74E-02,Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal
R-HSA-174154,,62,-2.60E-01,-2.67E+00,1.39E-03,1.74E-02,APC/C:Cdc20 mediated degradation of Securin
R-HSA-212165,,81,-2.23E-01,-2.65E+00,2.24E-03,1.74E-02,Epigenetic regulation of gene expression
R-HSA-191859,,48,-2.93E-01,-2.62E+00,9.70E-04,1.74E-02,snRNP Assembly
R-HSA-194441,,48,-2.93E-01,-2.62E+00,9.70E-04,1.74E-02,Metabolism of non-coding RNA
R-HSA-8852276,,61,-2.58E-01,-2.62E+00,1.34E-03,1.74E-02,The role of GTSE1 in G2/M progression after G2 checkpoint
R-HSA-427413,,41,-3.15E-01,-2.60E+00,1.69E-03,1.74E-02,NoRC negatively regulates rRNA expression
R-HSA-174084,,60,-2.59E-01,-2.60E+00,1.29E-03,1.74E-02,Autodegradation of Cdh1 by Cdh1:APC/C
R-HSA-159234,,38,-3.24E-01,-2.59E+00,1.52E-03,1.74E-02,Transport of Mature mRNAs Derived from Intronless Transcripts
R-HSA-350562,,45,-2.97E-01,-2.59E+00,1.79E-03,1.74E-02,Regulation of ornithine decarboxylase (ODC)
R-HSA-69190,,32,-3.52E-01,-2.56E+00,1.35E-03,1.74E-02,DNA strand elongation
R-HSA-6790901,,51,-2.76E-01,-2.54E+00,1.06E-03,1.74E-02,rRNA modification in the nucleus and cytosol
R-HSA-5250941,,44,-2.95E-01,-2.54E+00,1.75E-03,1.74E-02,Negative epigenetic regulation of rRNA expression
R-HSA-159231,,37,-3.22E-01,-2.54E+00,1.49E-03,1.74E-02,Transport of Mature mRNA Derived from an Intronless Transcript
R-HSA-72306,,89,-2.02E-01,-2.49E+00,2.70E-03,1.74E-02,tRNA processing
R-HSA-176408,,74,-2.18E-01,-2.48E+00,1.90E-03,1.74E-02,Regulation of APC/C activators between G1/S and early anaphase
R-HSA-1236975,,87,-2.00E-01,-2.46E+00,2.55E-03,1.74E-02,Antigen processing-Cross presentation
R-HSA-450408,,49,-2.70E-01,-2.46E+00,1.94E-03,1.74E-02,AUF1 (hnRNP D0) binds and destabilizes mRNA
R-HSA-180585,,47,-2.75E-01,-2.45E+00,1.88E-03,1.74E-02,Vif-mediated degradation of APOBEC3G
R-HSA-5578749,,41,-2.94E-01,-2.43E+00,1.69E-03,1.74E-02,Transcriptional regulation by small RNAs
R-HSA-73863,,25,-3.78E-01,-2.42E+00,1.11E-03,1.74E-02,RNA Polymerase I Transcription Termination
R-HSA-69601,,46,-2.72E-01,-2.41E+00,1.83E-03,1.74E-02,Ubiquitin Mediated Degradation of Phosphorylated Cdc25A
R-HSA-69610,,46,-2.72E-01,-2.41E+00,1.83E-03,1.74E-02,p53-Independent DNA Damage Response
R-HSA-69613,,46,-2.72E-01,-2.41E+00,1.83E-03,1.74E-02,p53-Independent G1/S DNA damage checkpoint
R-HSA-69615,,60,-2.37E-01,-2.39E+00,1.29E-03,1.74E-02,G1/S DNA Damage Checkpoints
R-HSA-9735869,,33,-3.20E-01,-2.38E+00,1.35E-03,1.74E-02,SARS-CoV-1 modulates host translation machinery
R-HSA-3371453,,61,-2.34E-01,-2.37E+00,1.34E-03,1.74E-02,Regulation of HSF1-mediated heat shock response
R-HSA-69563,,59,-2.37E-01,-2.36E+00,1.28E-03,1.74E-02,p53-Dependent G1 DNA Damage Response
R-HSA-69580,,59,-2.37E-01,-2.36E+00,1.28E-03,1.74E-02,p53-Dependent G1/S DNA damage checkpoint
R-HSA-211733,,45,-2.70E-01,-2.36E+00,1.79E-03,1.74E-02,Regulation of activated PAK-2p34 by proteasome mediated degradation
R-HSA-168325,,40,-2.88E-01,-2.36E+00,1.64E-03,1.74E-02,Viral Messenger RNA Synthesis
R-HSA-177243,,33,-3.15E-01,-2.34E+00,1.35E-03,1.74E-02,Interactions of Rev with host cellular proteins
R-HSA-349425,,46,-2.63E-01,-2.32E+00,1.83E-03,1.74E-02,Autodegradation of the E3 ubiquitin ligase COP1
R-HSA-8854050,,49,-2.54E-01,-2.31E+00,1.94E-03,1.74E-02,FBXL7 down-regulates AURKA during mitotic entry and in early mitosis
R-HSA-9759194,,75,-2.02E-01,-2.30E+00,1.95E-03,1.74E-02,Nuclear events mediated by NFE2L2
R-HSA-5696399,,81,-1.93E-01,-2.30E+00,2.24E-03,1.74E-02,Global Genome Nucleotide Excision Repair (GG-NER)
R-HSA-4641258,,51,-2.49E-01,-2.29E+00,2.11E-03,1.74E-02,Degradation of DVL
R-HSA-174417,,32,-3.14E-01,-2.28E+00,1.35E-03,1.74E-02,Telomere C-strand (Lagging Strand) Synthesis
R-HSA-159230,,31,-3.18E-01,-2.28E+00,1.96E-03,1.74E-02,Transport of the SLBP Dependant Mature mRNA
R-HSA-5696394,,38,-2.84E-01,-2.27E+00,2.28E-03,1.74E-02,DNA Damage Recognition in GG-NER
R-HSA-165054,,31,-3.17E-01,-2.27E+00,1.96E-03,1.74E-02,Rev-mediated nuclear export of HIV RNA
R-HSA-70171,,59,-2.25E-01,-2.25E+00,1.28E-03,1.74E-02,Glycolysis
R-HSA-72165,,49,-2.47E-01,-2.24E+00,1.94E-03,1.74E-02,mRNA Splicing - Minor Pathway
R-HSA-75815,,47,-2.50E-01,-2.23E+00,1.88E-03,1.74E-02,Ubiquitin-dependent degradation of Cyclin D
R-HSA-1234176,,58,-2.27E-01,-2.23E+00,2.49E-03,1.74E-02,Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha
R-HSA-159227,,30,-3.16E-01,-2.22E+00,1.93E-03,1.74E-02,Transport of the SLBP independent Mature mRNA
R-HSA-3928662,,37,-2.81E-01,-2.22E+00,2.23E-03,1.74E-02,EPHB-mediated forward signaling
R-HSA-5678895,,55,-2.31E-01,-2.21E+00,2.31E-03,1.74E-02,Defective CFTR causes cystic fibrosis
R-HSA-8939236,,61,-2.18E-01,-2.21E+00,1.34E-03,1.74E-02,RUNX1 regulates transcription of genes involved in differentiation of HSCs
R-HSA-1236978,,42,-2.62E-01,-2.20E+00,1.70E-03,1.74E-02,Cross-presentation of soluble exogenous antigens (endosomes)
R-HSA-4085377,,31,-3.07E-01,-2.20E+00,1.96E-03,1.74E-02,SUMOylation of SUMOylation proteins
R-HSA-180746,,30,-3.11E-01,-2.19E+00,1.93E-03,1.74E-02,Nuclear import of Rev protein
R-HSA-211000,,61,-2.16E-01,-2.19E+00,1.34E-03,1.74E-02,Gene Silencing by RNA
R-HSA-73772,,26,-3.35E-01,-2.19E+00,2.27E-03,1.74E-02,RNA Polymerase I Promoter Escape
R-HSA-167152,,35,-2.86E-01,-2.19E+00,2.08E-03,1.74E-02,Formation of HIV elongation complex in the absence of HIV Tat
R-HSA-1236974,,76,-1.91E-01,-2.18E+00,1.98E-03,1.74E-02,ER-Phagosome pathway
R-HSA-5693538,,86,-1.78E-01,-2.16E+00,2.60E-03,1.74E-02,Homology Directed Repair
R-HSA-168271,,28,-3.18E-01,-2.16E+00,1.21E-03,1.74E-02,Transport of Ribonucleoproteins into the Host Nucleus
R-HSA-4615885,,42,-2.56E-01,-2.15E+00,1.70E-03,1.74E-02,SUMOylation of DNA replication proteins
R-HSA-72202,,74,-1.89E-01,-2.15E+00,1.90E-03,1.74E-02,Transport of Mature Transcript to Cytoplasm
R-HSA-168274,,28,-3.17E-01,-2.15E+00,1.21E-03,1.74E-02,Export of Viral Ribonucleoproteins from Nucleus
R-HSA-168333,,28,-3.17E-01,-2.15E+00,1.21E-03,1.74E-02,NEP/NS2 Interacts with the Cellular Export Machinery
R-HSA-157579,,58,-2.18E-01,-2.14E+00,2.49E-03,1.74E-02,Telomere Maintenance
R-HSA-167169,,33,-2.89E-01,-2.14E+00,2.69E-03,1.74E-02,HIV Transcription Elongation
R-HSA-167200,,33,-2.89E-01,-2.14E+00,2.69E-03,1.74E-02,Formation of HIV-1 elongation complex containing HIV-1 Tat
R-HSA-167246,,33,-2.89E-01,-2.14E+00,2.69E-03,1.74E-02,Tat-mediated elongation of the HIV-1 transcript
R-HSA-73762,,41,-2.57E-01,-2.12E+00,1.69E-03,1.74E-02,RNA Polymerase I Transcription Initiation
R-HSA-5693567,,80,-1.78E-01,-2.12E+00,2.13E-03,1.74E-02,HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)
R-HSA-187577,,56,-2.19E-01,-2.11E+00,2.36E-03,1.74E-02,SCF(Skp2)-mediated degradation of p27/p21
R-HSA-5658442,,61,-2.07E-01,-2.10E+00,1.34E-03,1.74E-02,Regulation of RAS by GAPs
R-HSA-73864,,44,-2.38E-01,-2.06E+00,2.62E-03,1.74E-02,RNA Polymerase I Transcription
R-HSA-73854,,44,-2.38E-01,-2.06E+00,2.62E-03,1.74E-02,RNA Polymerase I Promoter Clearance
R-HSA-5250913,,42,-2.41E-01,-2.03E+00,2.55E-03,1.74E-02,Positive epigenetic regulation of rRNA expression
R-HSA-70326,,75,-1.77E-01,-2.01E+00,1.95E-03,1.74E-02,Glucose metabolism
R-HSA-3371556,,79,-1.70E-01,-2.00E+00,2.12E-03,1.74E-02,Cellular response to heat stress
R-HSA-9609690,,58,-2.03E-01,-2.00E+00,2.49E-03,1.74E-02,HCMV Early Events
R-HSA-4570464,,43,-2.34E-01,-1.98E+00,2.62E-03,1.74E-02,SUMOylation of RNA binding proteins
R-HSA-8852135,,61,-1.95E-01,-1.98E+00,2.68E-03,1.74E-02,Protein ubiquitination
R-HSA-9664407,,56,-2.03E-01,-1.96E+00,2.36E-03,1.74E-02,Parasite infection
R-HSA-9664417,,56,-2.03E-01,-1.96E+00,2.36E-03,1.74E-02,Leishmania phagocytosis
R-HSA-9664422,,56,-2.03E-01,-1.96E+00,2.36E-03,1.74E-02,FCGR3A-mediated phagocytosis
R-HSA-674695,,68,-1.83E-01,-1.96E+00,1.63E-03,1.74E-02,RNA Polymerase II Pre-transcription Events
R-HSA-8854518,,64,-1.87E-01,-1.94E+00,1.46E-03,1.74E-02,AURKA Activation by TPX2
R-HSA-975956,,90,-2.41E-01,-2.98E+00,2.78E-03,1.77E-02,Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)
R-HSA-72695,,47,-2.31E-01,-2.06E+00,2.82E-03,1.78E-02,"Formation of the ternary complex, and subsequently, the 43S complex"
R-HSA-8939902,,63,-1.87E-01,-1.93E+00,2.84E-03,1.78E-02,Regulation of RUNX2 expression and activity
R-HSA-9633012,,95,-2.71E-01,-3.47E+00,3.03E-03,1.79E-02,Response of EIF2AK4 (GCN2) to amino acid deficiency
R-HSA-72689,,95,-2.61E-01,-3.34E+00,3.03E-03,1.79E-02,Formation of a pool of free 40S subunits
R-HSA-69002,,95,-2.42E-01,-3.10E+00,3.03E-03,1.79E-02,DNA Replication Pre-Initiation
R-HSA-9648025,,96,-1.93E-01,-2.49E+00,3.01E-03,1.79E-02,EML4 and NUDC in mitotic spindle formation
R-HSA-5362768,,50,-2.33E-01,-2.12E+00,3.03E-03,1.79E-02,Hh mutants are degraded by ERAD
R-HSA-9604323,,50,-2.31E-01,-2.10E+00,3.03E-03,1.79E-02,Negative regulation of NOTCH4 signaling
R-HSA-69541,,51,-2.43E-01,-2.24E+00,3.17E-03,1.84E-02,Stabilization of p53
R-HSA-8941858,,52,-2.10E-01,-1.95E+00,3.18E-03,1.84E-02,Regulation of RUNX3 expression and activity
R-HSA-5387390,,51,-2.12E-01,-1.95E+00,3.17E-03,1.84E-02,Hh mutants abrogate ligand secretion
R-HSA-174411,,24,-3.44E-01,-2.15E+00,3.27E-03,1.88E-02,Polymerase switching on the C-strand of the telomere
R-HSA-2408522,,100,-2.40E-01,-3.10E+00,3.31E-03,1.88E-02,Selenoamino acid metabolism
R-HSA-69618,,101,-2.07E-01,-2.70E+00,3.38E-03,1.91E-02,Mitotic Spindle Checkpoint
R-HSA-156827,,104,-2.43E-01,-3.20E+00,3.57E-03,1.94E-02,L13a-mediated translational silencing of Ceruloplasmin expression
R-HSA-2500257,,104,-2.24E-01,-2.96E+00,3.57E-03,1.94E-02,Resolution of Sister Chromatid Cohesion
R-HSA-9754678,,45,-2.26E-01,-1.97E+00,3.57E-03,1.94E-02,SARS-CoV-2 modulates host translation machinery
R-HSA-72706,,105,-2.28E-01,-3.01E+00,3.66E-03,1.96E-02,GTP hydrolysis and joining of the 60S ribosomal subunit
R-HSA-5696398,,107,-1.79E-01,-2.40E+00,3.72E-03,1.96E-02,Nucleotide Excision Repair
R-HSA-606279,,23,-3.29E-01,-2.01E+00,3.73E-03,1.96E-02,Deposition of new CENPA-containing nucleosomes at the centromere
R-HSA-774815,,23,-3.29E-01,-2.01E+00,3.73E-03,1.96E-02,Nucleosome assembly
R-HSA-167172,,58,-1.98E-01,-1.95E+00,3.74E-03,1.96E-02,Transcription of the HIV genome
R-HSA-1799339,,106,-2.17E-01,-2.86E+00,3.85E-03,1.98E-02,SRP-dependent cotranslational protein targeting to membrane
R-HSA-927802,,108,-2.02E-01,-2.72E+00,3.91E-03,1.98E-02,Nonsense-Mediated Decay (NMD)
R-HSA-975957,,108,-2.02E-01,-2.72E+00,3.91E-03,1.98E-02,Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)
R-HSA-179409,,25,-3.22E-01,-2.07E+00,3.89E-03,1.98E-02,APC-Cdc20 mediated degradation of Nek2A
R-HSA-180910,,30,-2.90E-01,-2.04E+00,3.85E-03,1.98E-02,Vpr-mediated nuclear import of PICs
R-HSA-68962,,32,-2.83E-01,-2.06E+00,4.04E-03,1.99E-02,Activation of the pre-replicative complex
R-HSA-6796648,,50,-2.10E-01,-1.91E+00,4.04E-03,1.99E-02,TP53 Regulates Transcription of DNA Repair Genes
R-HSA-4641257,,50,-2.08E-01,-1.89E+00,4.04E-03,1.99E-02,Degradation of AXIN
R-HSA-174113,,50,-2.02E-01,-1.84E+00,4.04E-03,1.99E-02,SCF-beta-TrCP mediated degradation of Emi1
R-HSA-69239,,114,-2.39E-01,-3.36E+00,4.20E-03,2.05E-02,Synthesis of DNA
R-HSA-72613,,112,-2.22E-01,-3.05E+00,4.29E-03,2.06E-02,Eukaryotic Translation Initiation
R-HSA-72737,,112,-2.22E-01,-3.05E+00,4.29E-03,2.06E-02,Cap-dependent Translation Initiation
R-HSA-162599,,116,-1.96E-01,-2.79E+00,4.41E-03,2.07E-02,Late Phase of HIV Life Cycle
R-HSA-72662,,54,-2.19E-01,-2.08E+00,4.47E-03,2.07E-02,"Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S"
R-HSA-72649,,53,-2.15E-01,-2.01E+00,4.42E-03,2.07E-02,Translation initiation complex formation
R-HSA-450531,,81,-1.63E-01,-1.95E+00,4.47E-03,2.07E-02,Regulation of mRNA stability by proteins that bind AU-rich elements
R-HSA-180786,,45,-2.20E-01,-1.92E+00,4.47E-03,2.07E-02,Extension of Telomeres
R-HSA-73884,,45,-2.19E-01,-1.91E+00,4.47E-03,2.07E-02,Base Excision Repair
R-HSA-5663220,,118,-1.82E-01,-2.60E+00,4.59E-03,2.10E-02,RHO GTPases Activate Formins
R-HSA-162909,,118,-1.80E-01,-2.57E+00,4.59E-03,2.10E-02,Host Interactions of HIV factors
R-HSA-69306,,120,-2.52E-01,-3.64E+00,4.63E-03,2.10E-02,DNA Replication
R-HSA-112382,,47,-2.18E-01,-1.94E+00,4.69E-03,2.11E-02,Formation of RNA Pol II elongation complex 
R-HSA-75955,,47,-2.18E-01,-1.94E+00,4.69E-03,2.11E-02,RNA Polymerase II Transcription Elongation
R-HSA-69481,,117,-2.23E-01,-3.14E+00,4.74E-03,2.12E-02,G2/M Checkpoints
R-HSA-169911,,48,-2.17E-01,-1.94E+00,4.85E-03,2.15E-02,Regulation of Apoptosis
R-HSA-69206,,124,-1.53E-01,-2.21E+00,5.05E-03,2.21E-02,G1/S Transition
R-HSA-168273,,127,-2.48E-01,-3.74E+00,5.15E-03,2.24E-02,Influenza Viral RNA Transcription and Replication
R-HSA-2995410,,60,-1.89E-01,-1.90E+00,5.17E-03,2.24E-02,Nuclear Envelope (NE) Reassembly
R-HSA-162587,,129,-1.83E-01,-2.79E+00,5.41E-03,2.32E-02,HIV Life Cycle
R-HSA-72702,,53,-2.14E-01,-1.99E+00,5.52E-03,2.32E-02,Ribosomal scanning and start codon recognition
R-HSA-5693607,,53,-2.12E-01,-1.98E+00,5.52E-03,2.32E-02,Processing of DNA double-strand break ends
R-HSA-389958,,21,-3.31E-01,-1.93E+00,5.52E-03,2.32E-02,Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding
R-HSA-5368287,,90,-1.53E-01,-1.90E+00,5.56E-03,2.33E-02,Mitochondrial translation
R-HSA-8866652,,29,-2.90E-01,-2.00E+00,5.64E-03,2.35E-02,Synthesis of active ubiquitin: roles of E1 and E2 enzymes
R-HSA-113418,,27,-2.92E-01,-1.94E+00,5.82E-03,2.39E-02,Formation of the Early Elongation Complex
R-HSA-167158,,27,-2.92E-01,-1.94E+00,5.82E-03,2.39E-02,Formation of the HIV-1 Early Elongation Complex
R-HSA-6781827,,75,-1.70E-01,-1.94E+00,5.84E-03,2.39E-02,Transcription-Coupled Nucleotide Excision Repair (TC-NER)
R-HSA-170822,,26,-3.06E-01,-2.00E+00,6.25E-03,2.51E-02,Regulation of Glucokinase by Glucokinase Regulatory Protein
